Date,TotalInvested,TotalValue,CurrentReturn,OneDayChange,OneDayChangePct,Indicator
15-04-2026,4645500.0,6839055.46,2193555.46,0.0,0.00%,🟢 ↑
17-04-2026,4645500.0,6998852.3,2353352.3,159796.84,7.28%,🟢 ↑
20-04-2026,4645500.0,6998481.19,2352981.19,-371.11,-0.01%,🔴 ↓
21-04-2026,4645500.0,7032216.98,2386716.98,33735.79,0.48%,🟢 ↑
22-04-2026,4645500.0,7031167.84,2385667.84,-1049.14,-0.01%,🔴 ↓
23-04-2026,4645500.0,7009915.89,2364415.89,-21251.95,-0.30%,🔴 ↓
24-04-2026,4645500.0,7005165.26,2359665.26,-4750.63,-0.07%,🔴 ↓
27-04-2026,4645500.0,7043698.98,2398198.98,38533.72,0.55%,🟢 ↑
28-04-2026,4645500.0,7066824.46,2421324.46,23125.48,0.33%,🟢 ↑
29-04-2026,4645500.0,7086204.55,2440704.55,19380.09,0.27%,🟢 ↑
30-04-2026,4645500.0,7040713.32,2395213.32,-45491.23,-0.64%,🔴 ↓
04-05-2026,4645500.0,7080282.19,2434782.19,39568.87,0.56%,🟢 ↑
05-05-2026,4647500.0,7091505.06,2444005.06,11222.87,0.16%,🟢 ↑
06-05-2026,4649500.0,7184822.78,2535322.78,93317.72,1.32%,🟢 ↑
07-05-2026,4649500.0,7243183.21,2593683.21,58360.43,0.81%,🟢 ↑
08-05-2026,4649500.0,7241290.93,2591790.93,-1892.28,-0.03%,🔴 ↓
11-05-2026,4659500.0,7169677.02,2510177.02,-71613.91,-0.99%,🔴 ↓
12-05-2026,4729500.0,7148030.19,2418530.19,-21646.83,-0.30%,🔴 ↓
13-05-2026,4819500.0,7274675.51,2455175.51,126645.32,1.77%,🟢 ↑
14-05-2026,4819500.0,7320431.23,2500931.23,45755.72,0.63%,🟢 ↑
15-05-2026,4829500.0,7332759.83,2503259.83,12328.6,0.17%,🟢 ↑
18-05-2026,4829500.0,7318158.96,2488658.96,-14600.87,-0.20%,🔴 ↓
19-05-2026,4829500.0,7320189.61,2490689.61,2030.65,0.03%,🟢 ↑
20-05-2026,4829500.0,7340938.2,2511438.2,20748.59,0.28%,🟢 ↑
21-05-2026,4829500.0,7349464.19,2519964.19,8525.99,0.12%,🟢 ↑
22-05-2026,4829500.0,7379007.51,2549507.51,29543.32,0.40%,🟢 ↑
25-05-2026,4839500.0,7450221.07,2610721.07,71213.56,0.97%,🟢 ↑
26-05-2026,4839500.0,7449671.51,2610171.51,-549.56,-0.01%,🔴 ↓
27-05-2026,4839500.0,7469345.26,2629845.26,19673.75,0.26%,🟢 ↑
29-05-2026,4839500.0,7446262.97,2606762.97,-23082.29,-0.31%,🔴 ↓
01-06-2026,4899500.0,7467401.7,2567901.7,21138.73,0.28%,🟢 ↑
02-06-2026,5020000.0,7635889.67,2615889.67,168487.97,2.26%,🟢 ↑
03-06-2026,5020000.0,7638459.51,2618459.51,2569.84,0.03%,🟢 ↑
04-06-2026,5020000.0,7662024.18,2642024.18,23564.67,0.31%,🟢 ↑
05-06-2026,5020000.0,7640290.15,2620290.15,-21734.03,-0.28%,🔴 ↓
08-06-2026,5020000.0,7524775.83,2504775.83,-115514.32,-1.51%,🔴 ↓
09-06-2026,5020000.0,7504256.24,2484256.24,-20519.59,-0.27%,🔴 ↓
10-06-2026,5020000.0,7477225.19,2457225.19,-27031.05,-0.36%,🔴 ↓
11-06-2026,5020000.0,7425366.17,2405366.17,-51859.02,-0.69%,🔴 ↓
12-06-2026,5020000.0,7515499.89,2495499.89,90133.72,1.21%,🟢 ↑
15-06-2026,5030000.0,7639282.35,2609282.35,123782.46,1.65%,🟢 ↑
16-06-2026,5030000.0,7642861.61,2612861.61,3579.26,0.05%,🟢 ↑
17-06-2026,5030000.0,7721617.86,2691617.86,78756.25,1.03%,🟢 ↑
18-06-2026,5030000.0,7724022.55,2694022.55,2404.69,0.03%,🟢 ↑
19-06-2026,5030000.0,7745808.85,2715808.85,21786.3,0.28%,🟢 ↑
